,wm_loss,accuracy,mean_length_test,mean_reward,entropy_loss,_runtime,std_length,std_length_test,actor_loss,grid_correctness,_step,mean_length,train_mean_episode_reward,train_mean_episode_length,advantage_mean,grid_correctness_test,critic_loss,advantage_std,mean_reward_test,total_loss,div_loss,_timestamp,accuracy_test,wm_offline_loss
517,0,0.7460629940032959,1.8888888359069824,0.9010416865348816,0.012344875372946262,130446.273598429,0.6613557934761047,1.1310707330703735,0.0011983413714915514,0.953125,723,1.3229167461395264,1.78125,1.0651042461395264,0.5078698396682739,0.8125,0.040701813995838165,0.7486566305160522,-1.111111044883728,0.0019989446736872196,0,1768919478.599291,0.4889705777168274,0.11514258943498135
518,0,0.7460629940032959,1.8819442987442017,0.9557291865348816,0.013706890866160393,130709.800911339,0.6547602415084839,1.1128242015838623,4.4139771489426494e-05,0.96875,725,1.3229167461395264,1.9921875,1.03125,0.8208006024360657,0.8125,0.007012411952018738,0.796874463558197,-1.0555554628372192,-0.0009759287349879742,0,1768919742.1265912,0.4944649338722229,0.08910225704312325
519,0,0.7465618848800659,2.0625,0.9361979365348816,0.018966857343912125,130844.456819471,0.5884667634963989,1.1679680347442627,0.004809435922652483,0.96875,726,1.3255207538604736,1.7734375,1.0768229961395264,0.6549298763275146,0.75,0.015239940956234932,0.7807007431983948,-1.7222222089767456,0.0036747469566762447,0,1768919876.7825053,0.44107744097709656,0.09560012817382812
520,0,0.7920997738838196,1.8125,1.1705729961395264,0.020458439365029335,130978.653393721,0.49431857466697693,0.9351822733879089,0.000985391903668642,0.9765625,727,1.2526042461395264,1.9609375,1.0364583730697632,0.7888616323471069,0.875,0.002709328895434737,0.7773306965827942,-0.7569444179534912,-0.0009249856229871511,0,1768920010.9790566,0.5210728049278259,0.07990968972444534
521,0,0.7121211886405945,1.826388955116272,0.7526041865348816,0.01626415364444256,131111.141747483,0.7705517411231995,1.034116268157959,-0.0005171693046577275,0.9453125,728,1.375,1.75,1.0455729961395264,0.5329298377037048,0.8333333730697632,0.0025153725873678923,0.7383068203926086,-0.8784721493721008,-0.002017816063016653,0,1768920143.4674096,0.517110288143158,0.08224742611249287
522,0,0.8021052479743958,1.9166666269302368,1.2421875,0.016147170215845108,131373.079202313,0.5139585137367249,1.1190687417984009,0.0005677985609509051,0.9765625,730,1.2369791269302368,1.8984375,1.0494792461395264,0.7962251901626587,0.8333333730697632,0.0018403191352263093,0.7940971851348877,-1.1180554628372192,-0.0009549025562591851,0,1768920405.4048548,0.489130437374115,0.08384767174720764
523,0,0.736328125,1.7986111640930176,0.890625,0.015439566224813461,131503.595664612,0.703414261341095,0.9616237878799438,0.0005806766566820443,0.9453125,731,1.3333332538604736,1.828125,1.0625,0.7695236206054688,0.9166666865348816,0.0066306693479418755,0.7866190671920776,-0.5972222089767456,-0.0006317466031759977,0,1768920535.9213262,0.5366795659065247,0.08856009878218174
524,0,0.7236084342002869,1.9930557012557983,0.8255208730697632,0.011220723390579224,131634.944979345,0.6669057011604309,1.0507704019546509,0.00047142303083091974,0.9609375,732,1.3567707538604736,1.8984375,1.0338542461395264,0.7547206282615662,0.8333333730697632,0.011883379891514778,0.7905809879302979,-1.4131942987442017,-5.648029036819935e-05,0,1768920667.270609,0.47038328647613525,0.09868381358683109
525,0,0.7811861038208008,2.159722089767456,1.12109375,0.013840699568390846,131768.216248734,0.5342985987663269,1.1902178525924683,0.0001076802218449302,0.9765625,733,1.2734375,1.953125,1.0494792461395264,0.6943990588188171,0.75,0.009170775301754475,0.7930414080619812,-2.1423609256744385,-0.0008178510470315814,0,1768920800.5418773,0.4276527464389801,0.0946468859910965
526,0,0.7766393423080444,2.0138888359069824,1.1119792461395264,0.002159508876502514,131900.846543899,0.5962120294570923,1.2036948204040527,4.616687510861084e-05,0.96875,734,1.2708333730697632,1.9296875,1.0247396230697632,0.6095251441001892,0.75,0.01639222726225853,0.7743865251541138,-1.642361044883728,0.0006498273578472435,0,1768920933.1721518,0.4517241418361664,0.10183404386043549
527,0,0.7851239442825317,2.0625,1.15625,0.039833515882492065,132035.169819838,0.5510997176170349,1.064268708229065,-0.05974036082625389,0.96875,735,1.2604167461395264,1.7578125,1.10546875,0.3605852723121643,0.8333333730697632,0.044370219111442566,0.8666941523551941,-1.5555554628372192,-0.06150520220398903,0,1768921067.495429,0.4545454680919647,0.22082317434251308
528,0,0.7791411280632019,1.9375,1.1080729961395264,0.008377201855182648,132167.449245128,0.6129868030548096,1.0836671590805054,-0.00011066724982811138,0.9765625,736,1.2734375,1.7890625,1.05859375,0.5779978036880493,0.8125,0.017522504553198814,0.7596041560173035,-1.2222222089767456,-7.226219167932868e-05,0,1768921199.7748616,0.48028674721717834,0.09521570801734924
529,0,0.8110403418540955,2.090277671813965,1.2890625,0.017915120348334312,132435.538359301,0.4857940375804901,1.1581826210021973,0.0006281884852796793,0.984375,738,1.2265625,1.8984375,1.05859375,0.6578811407089233,0.75,0.0037602202501147985,0.7760881781578064,-1.8055554628372192,-0.0009753124904818833,0,1768921467.864016,0.43521595001220703,0.08389590494334698
530,0,0.7712550759315491,1.9930554628372192,1.09375,0.0190974622964859,132567.967130044,0.5347869992256165,1.1576828956604004,0.0005593111854977906,0.9765625,739,1.2864582538604736,1.7578125,1.07421875,0.6067248582839966,0.7708333730697632,0.0259226243942976,0.7448232769966125,-1.4375,-5.430367309600115e-05,0,1768921600.2927706,0.46341463923454285,0.10213259048759937
531,0,0.7325581312179565,2.090277910232544,0.8502604365348816,0.023420706391334534,132702.929439499,0.708256721496582,1.181923270225525,-0.023239122703671455,0.953125,740,1.34375,1.8984375,1.0729167461395264,0.5649341940879822,0.7708333730697632,0.05134323611855507,0.7769515514373779,-1.7638888359069824,-0.02301403135061264,0,1768921735.2551248,0.43853819370269775,0.12328900955617428
532,0,0.7795918583869934,2.1458332538604736,1.140625,0.006484204437583685,132836.651560878,0.5104963779449463,1.188109040260315,-3.775083314394578e-05,0.984375,741,1.2760417461395264,1.8984375,1.0390625,0.5971035361289978,0.7291666865348816,0.019024018198251724,0.7403143048286438,-2.0138888359069824,0.00026502960827201605,0,1768921868.9772172,0.4207119643688202,0.1005752943456173
533,0,0.7871900796890259,1.9930557012557983,1.171875,0.027517186477780342,132969.145285755,0.543166995048523,1.1231765747070312,0.005321237724274397,0.9765625,742,1.2604167461395264,1.9921875,1.0208333730697632,0.8112030625343323,0.7916666865348816,0.003889211919158697,0.8080382943153381,-1.5277776718139648,0.0027639796026051044,0,1768922001.4709222,0.46689894795417786,0.08748096786439419
534,0,0.731141209602356,2.034722089767456,0.83984375,0.02496606484055519,133236.570634623,0.6977174282073975,1.1730767488479614,-3.3067521144403145e-05,0.9453125,744,1.3463542461395264,1.96875,1.04296875,0.6771793365478516,0.75,0.009192414581775665,0.7911865711212158,-1.6388888359069824,-0.0020700532477349043,0,1768922268.896286,0.447098970413208,0.10058715380728245
535,0,0.740667998790741,2.215277671813965,0.89453125,0.008908928371965885,133639.369048157,0.6339153051376343,1.235076904296875,9.933572437148541e-05,0.9609375,747,1.3255208730697632,1.9140625,1.0325521230697632,0.603705108165741,0.6875,0.01664087548851967,0.7615712285041809,-2.3020832538604736,4.048662958666682e-05,0,1768922671.6947026,0.407523512840271,0.13622651994228363
536,0,0.7770960927009583,2.215277671813965,1.1197917461395264,0.013369396328926086,133773.035220434,0.5359207987785339,1.1696184873580933,0.00041452207369729877,0.9765625,748,1.2734375,1.859375,1.0677083730697632,0.6388100981712341,0.7291666865348816,0.014248082414269447,0.7606126666069031,-2.256944417953491,-0.00021001347340643406,0,1768922805.3608696,0.4043887257575989,0.09100371971726418
537,0,0.7514792680740356,1.923611044883728,0.9921875,0.008066301234066486,133903.477911886,0.6129425168037415,1.0324358940124512,0.0023867455311119556,0.9765625,749,1.3203125,2.0,1.0221354961395264,0.6482949256896973,0.8333333730697632,0.013762121088802814,0.7866767644882202,-1.173611044883728,0.0022682214621454477,0,1768922935.8036075,0.4837545156478882,0.08798431605100632
538,0,0.7795918583869934,2.0486111640930176,1.11328125,0.005786552093923092,134165.686283742,0.5370143055915833,1.1283172369003296,0.00033199760946445167,0.9765625,751,1.2760417461395264,1.9765625,1.0104167461395264,0.7329030632972717,0.7708333730697632,0.003847990883514285,0.7828919291496277,-1.673611044883728,-5.42580964975059e-05,0,1768923198.0119593,0.4440678060054779,0.07604845985770226
539,0,0.7848360538482666,1.8472223281860352,1.171875,0.04943268373608589,134428.485482028,0.5013003945350647,1.0022159814834595,-0.08229799568653107,0.9921875,753,1.2708333730697632,1.78125,1.0807292461395264,0.30712437629699707,0.8541666865348816,0.07844956964254379,0.934227705001831,-0.868055522441864,-0.0833187848329544,0,1768923460.8111455,0.5112782120704651,0.17652485705912113
540,0,0.7798354029655457,1.8472222089767456,1.1276042461395264,0.019815782085061073,134795.716371983,0.5718503594398499,1.0757390260696411,-0.00787422526627779,0.96875,756,1.265625,1.921875,1.0559896230697632,0.6812699437141418,0.8333333730697632,0.024919651448726654,0.7966600060462952,-0.9097221493721008,-0.00860982108861208,0,1768923828.0420167,0.5075187683105469,0.12321918457746506
541,0,0.78925621509552,1.951388955116272,1.1875,0.012615939602255821,135045.506476699,0.5135955214500427,1.0801011323928833,-0.005736267659813166,0.984375,758,1.2604166269302368,1.828125,1.05859375,0.6040274500846863,0.8125,0.03370365872979164,0.7770436406135559,-1.2638888359069824,-0.005312678404152393,0,1768924077.8321075,0.47686833143234253,0.1330041904002428
542,0,0.73828125,1.7222223281860352,0.9114583730697632,0.011651475913822651,135175.821277047,0.6291528344154358,0.8906232714653015,-0.00014199201541487128,0.96875,759,1.3333332538604736,1.8828125,1.0455729961395264,0.6235677003860474,0.8958333730697632,0.011071622371673584,0.7588762044906616,-0.375,-0.0007535585318692029,0,1768924208.1469162,0.5604838728904724,0.08472752757370472
543,0,0.7485148310661316,1.888888955116272,0.9661458730697632,0.021700019016861916,135308.442702636,0.5579423308372498,1.0304020643234253,0.004468496888875961,0.96875,760,1.3151042461395264,1.8984375,1.0625,0.6907869577407837,0.8333333730697632,0.011788147501647472,0.7879701852798462,-1.0,0.0028879025485366583,0,1768924340.7684777,0.5,0.10998943820595741
544,0,0.8232758641242981,1.923611044883728,1.3463542461395264,0.012785686179995537,135442.33676633,0.3773077130317688,1.0458019971847534,-0.009680909104645252,0.9921875,761,1.2083333730697632,1.8828125,1.0416667461395264,0.7401914596557617,0.8333333730697632,0.024008527398109436,0.7732772827148438,-1.1701388359069824,-0.009759051725268364,0,1768924474.6624458,0.4909747242927551,0.10758135840296745
545,0,0.7748478651046753,1.8958333730697632,1.0651042461395264,0.013782605528831482,135576.643165577,0.5591564178466797,1.06752610206604,0.002765932120382786,0.9765625,762,1.2838542461395264,1.8515625,1.0416667461395264,0.7596020698547363,0.8125,0.003809479298070073,0.7971522808074951,-1.0625,0.0015781454276293516,0,1768924608.9687917,0.49450549483299255,0.09433836303651333
546,0,0.7620000243186951,2.027777671813965,0.9700521230697632,0.020569439977407455,135708.861132245,0.6015568375587463,1.2375926971435547,0.0002964196028187871,0.96875,763,1.3020833730697632,2.0390625,1.0247396230697632,0.668869137763977,0.7291666865348816,0.014255600050091743,0.7806283235549927,-1.6909722089767456,-0.0010477444157004356,0,1768924741.186766,0.44863012433052063,0.09420217759907246
547,0,0.7234042286872864,1.7916666269302368,0.8125,0.01435676496475935,135973.84477981,0.7185565829277039,1.0814621448516846,0.0004200382682029158,0.9453125,765,1.3463541269302368,1.90625,1.0234375,0.7349116206169128,0.8333333730697632,0.0035393827129155397,0.7982452511787415,-0.8090277314186096,-0.0008386690751649439,0,1768925006.1704547,0.5232558250427246,0.08895262827475865
548,0,0.7641128897666931,2.215277910232544,0.97265625,0.013175113126635551,136504.911474403,0.6066758632659912,1.288283348083496,0.00019508336845319718,0.9609375,769,1.2916666269302368,1.984375,1.0286458730697632,0.8045035600662231,0.6666666865348816,0.003623404772952199,0.7884292602539062,-2.475694417953491,-0.0009412576910108328,0,1768925537.2371383,0.4043887257575989,0.08031406067311764
549,0,0.7377690672874451,1.9375,0.8515625,0.005301196593791246,136636.449308593,0.6686118245124817,1.1620070934295654,0.0002567854826338589,0.953125,770,1.3307292461395264,1.96875,1.0390625,0.8358678221702576,0.7708333730697632,0.0023355965968221426,0.8029006719589233,-1.3680554628372192,-0.00015655439347028732,0,1768925668.7749379,0.48028674721717834,0.08190645277500153
550,0,0.747035562992096,2.0,0.9309896230697632,0.008975324220955372,136770.681974201,0.6399047374725342,1.1706281900405884,0.001391574856825173,0.9609375,771,1.3177083730697632,1.8828125,1.0481771230697632,0.6014989018440247,0.7708333730697632,0.018305927515029907,0.7577526569366455,-1.5243054628372192,0.0014093386707827449,0,1768925803.0075812,0.4618055522441864,0.10124718211591244
551,0,0.7445544600486755,1.8194442987442017,0.9375000596046448,0.023349855095148087,136886.659466023,0.6281982064247131,1.0970464944839478,0.0010093251476064324,0.9609375,772,1.3151042461395264,1.9296875,1.0260417461395264,0.739357590675354,0.8125,0.0206543430685997,0.7848870754241943,-0.868055522441864,-0.000292943324893713,0,1768925918.9850805,0.5114504098892212,0.1026227343827486
552,0,0.7609561681747437,1.7569445371627808,0.9674479365348816,0.004281754605472088,137001.313498178,0.5661293268203735,1.079565167427063,9.858866542344913e-05,0.96875,773,1.3072916269302368,1.8203125,1.0338542461395264,0.6987975835800171,0.8333333730697632,0.009700141847133636,0.7753717303276062,-0.6041666865348816,0.00015542030450887978,0,1768926033.639084,0.5375494360923767,0.09407869726419449
553,0,0.7064393758773804,1.875,0.6614583730697632,0.01845509000122547,137133.553855561,0.7671647071838379,1.177774429321289,-0.011443916708230972,0.9375,774,1.375,2.0078125,1.03125,0.8406057953834534,0.7916666865348816,0.025072194635868073,0.8102033734321594,-1.0763888359069824,-0.012035815976560116,0,1768926165.8795142,0.49259260296821594,0.09855022095143795
554,0,0.7178030014038086,1.736111044883728,0.7174479365348816,0.0032760847825556993,137268.672829641,0.7228896021842957,1.0205261707305908,0.0007869681576266885,0.9453125,775,1.375,1.84375,1.0533854961395264,0.6034567952156067,0.875,0.022879332304000854,0.7601307034492493,-0.4895833432674408,0.0016033262945711613,0,1768926300.9984667,0.5559999942779541,0.11337452940642834
555,0,0.7374517321586609,1.7847223281860352,0.8697916865348816,0.011882688850164413,137408.415598748,0.6793830990791321,1.0682487487792969,0.0006499339360743761,0.9765625,776,1.3489582538604736,1.8125,1.0455729961395264,0.580462634563446,0.8541666865348816,0.010051746852695942,0.7441232204437256,-0.774305522441864,-3.5747652873396873e-05,0,1768926440.7412486,0.5408560037612915,0.09619718790054321
556,0,0.7241379022598267,1.8958333730697632,0.7513021230697632,0.013427500613033772,137673.094618712,0.7066270709037781,1.0456174612045288,0.0006721233366988599,0.9453125,778,1.359375,2.046875,1.0247396230697632,0.6727916598320007,0.875,0.0025890895631164312,0.7739050388336182,-1.0347222089767456,-0.0005411722231656313,0,1768926705.420253,0.5091575384140015,0.09197230264544487
557,0,0.7227533459663391,2.055555582046509,0.7460938096046448,0.02353997901082039,137805.306900563,0.7144677639007568,1.1633551120758057,0.0009717813809402287,0.953125,779,1.3619791269302368,2.0,1.0169271230697632,0.6167693138122559,0.7916666865348816,0.012408810667693615,0.7664147019386292,-1.6770833730697632,-0.0007617759983986616,0,1768926837.6304493,0.4628378450870514,0.09112975932657719
558,0,0.7115749716758728,2.006944417953491,0.72265625,0.02354993298649788,138204.175067437,0.700472354888916,1.1556816101074219,0.0004293147649150342,0.9453125,782,1.3723958730697632,1.8671875,1.05859375,0.6445857286453247,0.7708333730697632,0.015902100130915642,0.7731357216835022,-1.6076388359069824,-0.0011305734515190125,0,1768927236.500723,0.46712803840637207,0.09673383086919785
559,0,0.7142857313156128,1.8958333730697632,0.7604166865348816,0.01817130111157894,138335.152521784,0.7274859547615051,1.1204253435134888,0.0036975578404963017,0.9375,783,1.3671875,1.84375,1.0729167461395264,0.6629048585891724,0.8125,0.03276480361819267,0.782223105430603,-1.1284722089767456,0.0035186680033802986,0,1768927367.478135,0.49450549483299255,0.1032452117651701
560,0,0.7421259880065918,1.9722222089767456,0.9296875,0.010096617974340916,138599.900775266,0.5832403302192688,1.1197580099105835,-0.00011190336954314262,0.96875,785,1.3229167461395264,1.875,1.0442708730697632,0.7503684759140015,0.8125,0.005469850264489651,0.7953487634658813,-1.3229166269302368,-0.0008480726974084973,0,1768927632.2264163,0.47887325286865234,0.12943918630480766
561,0,0.7078651785850525,1.861111044883728,0.6822916865348816,0.014330945909023285,138857.529997884,0.7047820091247559,1.033766269683838,8.670544775668532e-05,0.9453125,787,1.3906251192092896,1.8984375,1.0325521230697632,0.6004907488822937,0.8333333730697632,0.022770078852772713,0.7736256718635559,-0.9513888359069824,-0.00020788516849279404,0,1768927889.8556724,0.503731369972229,0.10331034101545811
562,0,0.734375,2.118055582046509,0.8802083730697632,0.015987621620297432,138988.263707853,0.64549720287323,1.2085528373718262,0.000293486489681527,0.953125,788,1.3333332538604736,2.0,1.0546875,0.9169335961341858,0.7291666865348816,0.0025687599554657936,0.7949690222740173,-1.8958333730697632,-0.0011768377153202891,0,1768928020.5893574,0.4295082092285156,0.08571154251694679
563,0,0.7979166507720947,1.8819445371627808,1.20703125,0.004724118858575821,139382.981582663,0.501733124256134,1.0573586225509644,7.683805597480386e-05,0.984375,791,1.25,1.8515625,1.03125,0.5654829144477844,0.8333333730697632,0.013365876860916615,0.7510345578193665,-1.0138888359069824,0.0002727200335357338,0,1768928415.3072295,0.49815496802330017,0.0944146712621053
564,0,0.7995824813842773,1.9652776718139648,1.21484375,0.01326736155897379,139514.233878093,0.4916774332523346,1.1018494367599487,0.00042504703742451966,0.984375,792,1.2473958730697632,1.7890625,1.0598958730697632,0.593363881111145,0.7916666865348816,0.0051224855706095695,0.7482805848121643,-1.375,-0.0006455648690462112,0,1768928546.5595121,0.4805653691291809,0.09102312475442886
565,0,0.7673469185829163,2.125,1.0520833730697632,0.013877018354833126,139648.150517592,0.6361632943153381,1.2107256650924683,0.0008957424433901906,0.953125,793,1.2760417461395264,1.875,1.0364583730697632,0.7317541837692261,0.7291666865348816,0.008566414937376976,0.7897283434867859,-2.1076388359069824,-6.363866850733757e-05,0,1768928680.4761522,0.44117647409439087,0.08569782599806786
566,0,0.7421259880065918,1.7847222089767456,0.9270833730697632,0.0370616652071476,139782.57431897,0.6331928372383118,0.8805763721466064,-0.05461554601788521,0.9609375,794,1.3229166269302368,1.69140625,1.1067708730697632,0.11993394047021866,0.9166666865348816,0.06276856362819672,1.0702255964279175,-0.5520833134651184,-0.0551832839846611,0,1768928814.9000454,0.548638105392456,0.0954919084906578
567,0,0.7687626481056213,1.9791666269302368,1.0729167461395264,0.009903855621814728,140175.975523477,0.6082332134246826,1.1291718482971191,0.0006311782635748386,0.96875,797,1.2838541269302368,1.8515625,1.0455729961395264,0.6223410964012146,0.7916666865348816,0.01736166514456272,0.7719334959983826,-1.4201388359069824,0.0005088759353384376,0,1768929208.3011503,0.47017544507980347,0.08677953667938709
568,0,0.7759674191474915,2.0625,1.0651042461395264,0.007416882552206516,140574.242978667,0.5539901256561279,1.2372615337371826,0.00015834170335438102,0.96875,800,1.2786457538604736,1.8359375,1.0625,0.7943856120109558,0.7291666865348816,0.018492667004466057,0.7922762632369995,-1.829861044883728,0.00034128682455047965,0,1768929606.5686188,0.4377104341983795,0.09540135972201824
569,0,0.7435897588729858,2.027777910232544,0.9348958730697632,0.012115632183849812,140837.972244239,0.6255585551261902,1.1442960500717163,0.0003402149013709277,0.9609375,802,1.3203125,1.796875,1.0638021230697632,0.5844966173171997,0.7916666865348816,0.018427304923534393,0.7385780215263367,-1.5659722089767456,5.001691170036793e-05,0,1768929870.2978315,0.45890411734580994,0.09789263736456633
570,0,0.7485265135765076,1.9444442987442017,0.9244791865348816,0.005198614206165075,140970.995287879,0.6242562532424927,1.104144811630249,-0.016790978610515594,0.96875,803,1.3255209922790527,1.7890625,1.0533854961395264,0.5686846375465393,0.8125,0.042984675616025925,0.754385769367218,-1.2395833730697632,-0.01516160648316145,0,1768930003.32093,0.48571428656578064,0.11335242353379726
571,0,0.772357702255249,1.8819442987442017,1.0690104961395264,0.01649327203631401,141103.360562498,0.5550236105918884,1.0897026062011719,0.002958821365609765,0.96875,804,1.28125,1.875,1.0377604961395264,0.6001996994018555,0.8125,0.017244769260287285,0.7451484203338623,-1.1215277910232544,0.002171732485294342,0,1768930135.686181,0.4944649338722229,0.15038273483514786
572,0,0.7455621361732483,1.7847223281860352,0.9205729365348816,0.013713921420276165,141372.557981851,0.6658880114555359,1.0194623470306396,0.0004787498037330806,0.953125,806,1.3203125,1.734375,1.0755208730697632,0.6878879070281982,0.8541666865348816,0.013826102949678898,0.757726788520813,-0.743055522441864,-0.00020133715588599443,0,1768930404.8836298,0.5369649529457092,0.08370766788721085
573,0,0.75,2.097222328186035,0.95703125,0.011999276466667652,141506.722140088,0.6290666460990906,1.1179476976394653,9.907021740218624e-05,0.96875,807,1.3229167461395264,1.8125,1.0520833730697632,0.7138752937316895,0.7916666865348816,0.012788292951881886,0.776607096195221,-1.8368054628372192,-0.00046144280349835753,0,1768930539.047747,0.4503311216831207,0.09152653068304062
574,0,0.77823406457901,1.8472223281860352,1.0950521230697632,0.014952210709452629,141640.420568292,0.5465462803840637,1.054000973701477,-0.004939773119986057,0.96875,808,1.2682292461395264,1.8203125,1.0703125,0.6429819464683533,0.8333333730697632,0.022090377286076546,0.7742564678192139,-0.90625,-0.005330475512892008,0,1768930672.7461417,0.5150375962257385,0.10674941539764404
575,0,0.7676767706871033,1.826388955116272,1.0729167461395264,0.015715017914772034,142035.400382913,0.519366443157196,1.051871418952942,0.000795793894212693,0.9765625,811,1.2890625,1.8984375,1.0338542461395264,0.7510217428207397,0.8333333730697632,0.00615674490109086,0.7802281379699707,-0.90625,-0.00046787073370069265,0,1768931067.7260425,0.5285171270370483,0.09018785133957863
576,0,0.7338551878929138,1.8680557012557983,0.8502604365348816,0.030179020017385483,142176.42199649,0.6928403973579407,1.0402536392211914,-0.18729901313781738,0.9453125,812,1.3307292461395264,1.828125,1.0677083730697632,0.31458762288093567,0.8333333730697632,0.104230597615242,0.7207199931144714,-1.0659722089767456,-0.18510538339614868,0,1768931208.747646,0.5130111575126648,0.1550866086035967
577,0,0.7827869057655334,1.9375,1.15625,0.02492494322359562,142311.018213246,0.5098848938941956,1.0489330291748047,0.0015449062921106815,0.984375,813,1.2708332538604736,1.7890625,1.05078125,0.47067391872406006,0.8125,0.03653091937303543,0.70682692527771,-1.2847222089767456,0.0008789580315351486,0,1768931343.3438087,0.48745518922805786,0.10539848171174526
578,0,0.7717171907424927,1.8819445371627808,1.1015625,0.010948196053504944,142709.827445378,0.5533532500267029,1.0529710054397583,0.00013360426237341017,0.984375,816,1.2890625,1.7109375,1.0611979961395264,0.5745123624801636,0.8333333730697632,0.016516372561454773,0.7612515687942505,-1.0416666269302368,-0.0001353967236354947,0,1768931742.1530993,0.509225070476532,0.10764570037523906
579,0,0.8080168962478638,1.9722223281860352,1.28125,0.01467782724648714,142841.191454913,0.3872072696685791,1.033766269683838,0.00018582130724098533,0.9921875,817,1.234375,1.953125,1.0377604961395264,0.6425623297691345,0.8541666865348816,0.008750173263251781,0.7743529677391052,-1.2708333730697632,-0.0008444528211839497,0,1768931873.5171025,0.48943662643432617,0.09656265191733837
580,0,0.7860082387924194,1.923611044883728,1.171875,0.026162974536418915,142971.76467101,0.4775504767894745,1.089171290397644,0.0004723547608591616,0.984375,818,1.265625,1.9375,1.03515625,0.6305941939353943,0.8125,0.005276333075016737,0.7773062586784363,-1.2395833730697632,-0.0018801260739564896,0,1768932004.090269,0.49819493293762207,0.12010033428668976
581,0,0.7681451439857483,2.0416667461395264,1.078125,0.009808764792978764,143103.02074196,0.5384519696235657,1.1213934421539307,-0.011491362005472183,0.9765625,819,1.2916667461395264,1.8125,1.0611979961395264,0.597398579120636,0.8125,0.035867638885974884,0.7497833371162415,-1.625,-0.010678856633603573,0,1768932135.3464272,0.47278910875320435,0.108756760135293
582,0,0.7564356327056885,2.125,0.9140625,0.01755453646183014,143243.903331406,0.6552520394325256,1.2126359939575195,0.0005309576517902315,0.953125,820,1.3151041269302368,1.8359375,1.0690104961395264,0.6265830397605896,0.7708333730697632,0.02413698472082615,0.7545983195304871,-1.9270833730697632,-1.7646700143814087e-05,0,1768932276.228972,0.4444444477558136,0.1013549417257309
583,0,0.7717171907424927,2.194444417953491,1.01953125,0.01557211671024561,143376.520864741,0.598567545413971,1.2092111110687256,0.00027439254336059093,0.9609375,821,1.2890625,2.0,1.0286458730697632,0.8214249610900879,0.7083333730697632,0.0029180082492530346,0.8072651624679565,-2.1979167461395264,-0.0011369187850505114,0,1768932408.8465056,0.41455695033073425,0.08042165730148554
584,0,0.7814432978630066,2.0208332538604736,1.1328125,0.03280862420797348,143510.695254664,0.6147101521492004,1.112650752067566,0.0006452380330301821,0.9609375,822,1.2630208730697632,2.0078125,1.03125,0.8615859746932983,0.8125,0.002270645694807172,0.8143711090087891,-1.4375,-0.002522092079743743,0,1768932543.0208857,0.4639175236225128,0.08590309880673885
585,0,0.7896907329559326,2.1736111640930176,1.1953125,0.027309807017445564,143644.979580279,0.42009493708610535,1.1606782674789429,0.0016805300256237388,0.9921875,823,1.2630208730697632,1.8359375,1.0403646230697632,0.5712600946426392,0.75,0.027278924360871315,0.7410241365432739,-2.1458332538604736,0.0003134955186396837,0,1768932677.305241,0.43450480699539185,0.10684466175734997
586,0,0.7791411280632019,1.8541666269302368,1.1328125,0.025289544835686684,143775.548556614,0.5161179900169373,1.0204081535339355,-0.00012177463213447481,0.9765625,824,1.2734375,1.875,1.0364583730697632,0.7242180109024048,0.8541666865348816,0.005004787351936102,0.7733924388885498,-0.9166666865348816,-0.0024004897568374872,0,1768932807.8741875,0.5205992460250854,0.08541786763817072
587,0,0.7814432978630066,2.069444417953491,1.1354167461395264,0.011732912622392178,143904.391657961,0.5459006428718567,1.1117185354232788,0.0003797682875301689,0.96875,825,1.2630207538604736,1.90625,1.0208333730697632,0.7173535227775574,0.7916666865348816,0.005446021910756826,0.7869360446929932,-1.625,-0.0005212218384258449,0,1768932936.7173057,0.449664443731308,0.08377466599146526
588,0,0.7991631627082825,1.9583333730697632,1.234375,0.016226962208747864,144035.144312186,0.4704540967941284,1.0793194770812988,0.001285055186599493,0.984375,826,1.2447917461395264,1.953125,1.0299479961395264,0.6106904149055481,0.8333333730697632,0.013593582436442375,0.7611809968948364,-1.2083333730697632,0.0003420381108298898,0,1768933067.4699903,0.4822694957256317,0.09341903403401375
589,0,0.8197425007820129,2.0138885974884033,1.328125,0.013565932400524616,144166.090812046,0.46906816959381104,1.1566201448440552,0.00042294542072340846,0.984375,827,1.2135416269302368,1.765625,1.0703125,0.7384421229362488,0.7708333730697632,0.006011814344674349,0.764833927154541,-1.5,-0.0006330570904538035,0,1768933198.416416,0.45862069725990295,0.08362119272351265
590,0,0.773737370967865,2.0416667461395264,1.08984375,0.010486183688044548,144560.711266996,0.5176923274993896,1.0377705097198486,-0.018773840740323067,0.984375,830,1.2890625,1.96875,1.0208333730697632,0.7394100427627563,0.8333333730697632,0.020711839199066162,0.7898915410041809,-1.4583333730697632,-0.018786868080496788,0,1768933593.036916,0.4625850319862366,0.10117787681519985
591,0,0.7855669856071472,2.055555582046509,1.1666667461395264,0.007881565019488335,144691.74949912,0.49765482544898987,1.082977056503296,0.00020256890275049955,0.984375,831,1.2630209922790527,1.9296875,1.0572917461395264,0.8459056615829468,0.8333333730697632,0.0043706451542675495,0.7818511724472046,-1.6284722089767456,-0.00036705535603687167,0,1768933724.0751724,0.46621620655059814,0.08443141356110573
